ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
11000302,5202.881068,5331.162749,2023/08/30 04:00:00+00,,{6868D603-6EED-4CAC-9B7C-27546862F1C6},1919,2022,TrafficVolumeLn_320525,320525,{CB02A94B-D794-481A-B200-0AD0A76F2026},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,5331.162749,5438.255483,2023/08/30 04:00:00+00,,{2708CF27-B36A-46BC-A86A-E9D7ECDF5FB4},1919,2022,TrafficVolumeLn_320526,320526,{F607B08A-2696-4D6D-BC7D-B2BBCA1CA749},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,5438.255483,5480.202379,2023/08/30 04:00:00+00,,{9A0F5F16-7347-43CB-B546-53A04C99AC25},1919,2022,TrafficVolumeLn_320527,320527,{A59FD4B9-BFAC-4CA0-86F5-330D72C069E4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,5480.202379,5623.891022,2023/08/30 04:00:00+00,,{607111B6-B676-4A2C-9D59-663BB6E82417},1919,2022,TrafficVolumeLn_320528,320528,{28BAA863-A2E3-4DAC-970F-82750DF790B6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,5623.891022,5773.886649,2023/08/30 04:00:00+00,,{F3A2B353-DFC3-45D5-A668-ADE742B28026},1919,2022,TrafficVolumeLn_320529,320529,{6AE6AE9A-CACA-4359-AF21-A0391D66DBE0},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,5773.886649,5847.632466,2023/08/30 04:00:00+00,,{451A7449-68EF-4DA0-9FCF-43C7E51C93B6},1919,2022,TrafficVolumeLn_320530,320530,{C3C1DEAB-288A-415D-B393-6827E4524D7F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,0,92.63476976,2023/08/30 04:00:00+00,,{186186B6-E6CB-4A30-A5C6-C02464EEF425},12795,2022,TrafficVolumeLn_320531,320531,{2B4BB36D-72C1-47E6-9959-474C74782C44},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000302,92.63476976,182.8925454,2023/08/30 04:00:00+00,,{46E75513-27D5-486E-A6D4-F52D037AF235},12795,2022,TrafficVolumeLn_320532,320532,{1A8864DF-00AE-44E2-9323-3F99FBFC1D15},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,0,99.00575392,2022/01/01 05:00:00+00,,{A2E0AE5F-2FDA-4B7F-B53F-8072837F114D},6474,2022,TrafficVolumeLn_320533,320533,{8AE45B01-FB0E-4CAB-9549-36A0932FA2AC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,99.00575392,267.0143363,2022/01/01 05:00:00+00,,{911090C4-4571-4962-93CA-306903BCEB1A},6474,2022,TrafficVolumeLn_320534,320534,{AEF5438B-5837-4B9C-9090-9F4FF6670676},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2191.175554,2191.18,2022/01/01 05:00:00+00,,{643FE906-8EC8-4DEB-8A16-1759E92B6DA3},10750,2022,TrafficVolumeLn_320535,320535,{4CB5C7DD-EC6D-4338-BC87-6E8471AEE259},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2191.181,2381.442081,2022/01/01 05:00:00+00,,{643FE906-8EC8-4DEB-8A16-1759E92B6DA3},10750,2022,TrafficVolumeLn_320536,320536,{4CC4AC29-98DF-4B4D-97F2-3799E838AA1A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2381.442081,2475.549847,2022/01/01 05:00:00+00,,{1FA2663E-DED8-4995-A3D2-FA105106ABA0},10750,2022,TrafficVolumeLn_320537,320537,{5FD4F447-ACC9-4B3A-A615-E5BD96BFD8F3},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2475.549847,2542.95168,2022/01/01 05:00:00+00,,{AB84BDCA-4AF9-498E-83FB-9C02B99F3FBE},10750,2022,TrafficVolumeLn_320538,320538,{E96E8A70-CE38-4D7B-BAB7-4A404217B7A0},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2542.95268,2599.07654,2022/01/01 05:00:00+00,,{744A5462-BF48-42AF-B3D4-1E48D7001DFD},10750,2022,TrafficVolumeLn_320539,320539,{48CA52BC-934D-4A5F-9504-A75F9BD72F0C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2599.07754,2657.216396,2022/01/01 05:00:00+00,,{878E676C-F4E7-42F6-B249-93D279678CE6},10750,2022,TrafficVolumeLn_320540,320540,{D2C0106A-5670-4F64-82CD-9BD10B81CD63},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2657.216396,2712.723258,2022/01/01 05:00:00+00,,{83E3F24F-835B-482E-9C4C-5585487C74C9},10750,2022,TrafficVolumeLn_320541,320541,{26F94CA0-4FCD-4F5A-9E11-CD11BF7C0598},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2712.723258,2768.469119,2022/01/01 05:00:00+00,,{469236C9-8E76-4573-899B-50AC3B205B7F},10750,2022,TrafficVolumeLn_320542,320542,{75CD32C3-7FCF-4951-B25B-E047766D8B10},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2768.469119,2879.283844,2022/01/01 05:00:00+00,,{A3CEEDCF-C426-47A9-BE81-B2CCD78004BC},10750,2022,TrafficVolumeLn_320543,320543,{D92F6E97-3F77-438A-B8F0-8AF1EE2B0CEE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2879.283844,2991.165565,2022/01/01 05:00:00+00,,{FDDDB00A-3609-497D-96C2-305F01D08E4E},10750,2022,TrafficVolumeLn_320544,320544,{B1835F38-4AFE-4DD7-9FF2-96BB7CBD2A22},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,2991.165565,3144.565184,2022/01/01 05:00:00+00,,{AE960383-A9CF-41E5-B194-F4DB6B552648},10750,2022,TrafficVolumeLn_320545,320545,{1F208590-9086-4E57-9C8A-5C12BBFA8F0C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,3144.565184,3612.280022,2022/01/01 05:00:00+00,,{3A209E63-1FAB-49B6-BE34-48B4E8779EB0},10750,2022,TrafficVolumeLn_320546,320546,{6FF376E4-4BE9-4648-BFB0-3C736763C4D9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,267.0153363,420.7579542,2022/01/01 05:00:00+00,,{5A0F9193-0B1B-44F9-9FB9-0EB3EC2C9725},6967,2022,TrafficVolumeLn_320547,320547,{AE4ECA22-C5D3-4627-8626-ED1ADA566E9F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,420.7579542,555.0506204,2022/01/01 05:00:00+00,,{FB8B3DD3-82AB-4BBE-A5BF-1C0910E1F742},6967,2022,TrafficVolumeLn_320548,320548,{7501675A-9F04-461F-9882-6ACFFBEF1C2D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,555.0506204,664.7703477,2022/01/01 05:00:00+00,,{367EF41D-292B-4B5F-AAB9-26A6E53DE333},6967,2022,TrafficVolumeLn_320549,320549,{24E9D264-0A98-4484-A7C6-8147F5054E18},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,664.7703477,826.7109452,2022/01/01 05:00:00+00,,{2C248CD6-D728-4B06-A43E-673B1EEE3611},6967,2022,TrafficVolumeLn_320550,320550,{A3895CDC-314D-465E-BABC-E1719E0C944C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,826.7109452,869.7768382,2022/01/01 05:00:00+00,,{2DB56740-C554-4575-8A5D-8DB8CEB011B0},6967,2022,TrafficVolumeLn_320551,320551,{EE786CE4-10F5-4F0E-87DE-C13B0B4A17D4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,869.7778382,997.386521,2022/01/01 05:00:00+00,,{9E01A5B1-093E-4DB2-9510-4B46367BB6C0},6967,2022,TrafficVolumeLn_320552,320552,{E4678C1E-546E-44BD-9A81-E2A0CF8133E8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,997.386521,1129.989191,2022/01/01 05:00:00+00,,{FEDA88C0-A22A-4522-8F17-B2693F8BF3DF},6967,2022,TrafficVolumeLn_320553,320553,{E8F24F0C-6B47-472D-8FA2-BC809D74355D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,1129.989191,1264.998856,2022/01/01 05:00:00+00,,{9ACE49CF-6102-4158-A49F-E65CCF25AE3E},6967,2022,TrafficVolumeLn_320554,320554,{53DAE751-B554-421A-882E-5B3C48CC3216},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,1264.998856,1391.91954,2022/01/01 05:00:00+00,,{5004CE67-51CC-4166-8FF1-98E23B962464},6967,2022,TrafficVolumeLn_320555,320555,{61364C73-C2F9-489B-8952-CD5E8E2C6C8E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,1391.91954,1476.921329,2022/01/01 05:00:00+00,,{E579F1D8-5757-4CFF-A19F-3AC3C6C292A1},6967,2022,TrafficVolumeLn_320556,320556,{4E61B192-A6D4-4B31-A8AB-B2AF0A293636},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,6979.725652,7031.118524,2022/01/01 05:00:00+00,,{FAC47A5F-AB20-4D94-99D9-335ED8D6F9B1},835,2022,TrafficVolumeLn_320557,320557,{D6AA7BD0-6DA2-41D7-BCA9-C7AA6C761638},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,7031.118524,7119.646304,2022/01/01 05:00:00+00,,{930DE069-249C-4C50-90AB-F84122B09E80},835,2022,TrafficVolumeLn_320558,320558,{57C97E8A-8912-4027-B120-026C1E5E2C52},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,7119.646304,7217.318061,2022/01/01 05:00:00+00,,{C486A71A-3603-4484-9CE4-C19773FEA835},835,2022,TrafficVolumeLn_320559,320559,{C6C7B19B-6B82-4662-BB89-D24708C09DD9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000402,7217.318061,7246.17899,2022/01/01 05:00:00+00,,{8F1666F5-8589-484C-96AA-B2883520038C},835,2022,TrafficVolumeLn_320560,320560,{87215B64-D795-4ADA-8132-7F0BB8B9FBDC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2742.054185,2742.0601,2022/01/01 05:00:00+00,,{67A1509B-81B9-4F50-9280-13661624E1FE},8737,2022,TrafficVolumeLn_320561,320561,{4EEC75D9-D6F0-4796-AC43-C477DA58F6D6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2742.0611,2801.369037,2022/01/01 05:00:00+00,,{67A1509B-81B9-4F50-9280-13661624E1FE},8737,2022,TrafficVolumeLn_320562,320562,{EF93B404-ADF3-4DAD-BB24-5663B0169E62},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2801.369037,2861.518888,2022/01/01 05:00:00+00,,{BF63B5CC-3FCB-4F2D-90E1-0CD158D401FF},8737,2022,TrafficVolumeLn_320563,320563,{48207BDA-F675-4109-85B2-F70F41D5F494},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2913.658758,2913.6648,2022/01/01 05:00:00+00,,{A9E400FA-2BEC-46E2-AB86-54B3680ACA19},3382,2022,TrafficVolumeLn_320564,320564,{6D06509B-20C8-4490-AADE-6195AD90E8E5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2913.6658,2955.607654,2022/01/01 05:00:00+00,,{A9E400FA-2BEC-46E2-AB86-54B3680ACA19},3382,2022,TrafficVolumeLn_320565,320565,{C78F627F-5515-4098-A202-62E04D26B54D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2955.608654,2995.151556,2022/01/01 05:00:00+00,,{48642981-0F38-4061-8EB1-89A6F128E1AD},3382,2022,TrafficVolumeLn_320566,320566,{2E95F7C6-F204-40AE-838D-8DCE13530681},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,2995.151556,3028.298473,2022/01/01 05:00:00+00,,{E3209B01-A188-47CF-9596-82258ED5B195},3382,2022,TrafficVolumeLn_320567,320567,{302FDE15-A6E0-4F21-AD20-6F2A7C6E23AD},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3028.298473,3074.391359,2022/01/01 05:00:00+00,,{9D82D19F-B377-43AA-A10A-A5CCB7CE765E},3382,2022,TrafficVolumeLn_320568,320568,{08DBD62D-5CA5-4CEC-A4B1-43605EAF1C82},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3074.391359,3111.089267,2022/01/01 05:00:00+00,,{701E15BE-FE67-4318-B946-01400256861E},3382,2022,TrafficVolumeLn_320569,320569,{A9D15545-680D-4A19-90A9-36C1B6A61C77},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3111.089267,3193.295063,2022/01/01 05:00:00+00,,{BA16B422-7040-4960-BF21-68B8F09B54B2},3382,2022,TrafficVolumeLn_320570,320570,{51F368A1-290B-4105-83E6-4BE9C151006E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3193.295063,3312.453767,2022/01/01 05:00:00+00,,{F24DC8A9-172F-46E5-BE8D-2E6FBFF79111},3382,2022,TrafficVolumeLn_320571,320571,{EE28B403-129E-4E07-8B9D-172F06D78259},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3312.453767,3361.566645,2022/01/01 05:00:00+00,,{7A76C37B-E85D-4665-A4AD-B9FF99B7642C},3382,2022,TrafficVolumeLn_320572,320572,{9963202C-3530-4723-90C4-ADFE1D1FA6F4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3361.566645,3371.869619,2022/01/01 05:00:00+00,,{6B009E64-97E0-442D-846C-35A9D573E8C2},3382,2022,TrafficVolumeLn_320573,320573,{F2A3A84F-AAEC-448C-AC43-C762379F4B31},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3371.869619,3398.667553,2022/01/01 05:00:00+00,,{B63B7A59-91FE-4E3A-8085-E2CADD177C2C},3382,2022,TrafficVolumeLn_320574,320574,{2A986057-E4EA-4712-A697-BC208808AC05},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3398.667553,3431.252472,2022/01/01 05:00:00+00,,{EC9F2197-E39C-4141-B933-84CBB40A5085},3382,2022,TrafficVolumeLn_320575,320575,{6682E42E-CFA8-4831-A565-162D4383295F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3431.252472,3488.728329,2022/01/01 05:00:00+00,,{860A0EFD-57BB-4000-8FEC-771F327AA8B7},3382,2022,TrafficVolumeLn_320576,320576,{B422BDC0-362C-4AD1-AA3D-787DBDC305B8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,0,147.1336343,2022/01/01 05:00:00+00,,{449245C0-25C1-4265-BA5F-1F88E09236D2},4274,2022,TrafficVolumeLn_320577,320577,{B3276787-DBC5-4F9D-89C2-DD61ABAC8902},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,147.1336343,281.3253008,2022/01/01 05:00:00+00,,{89E936E8-023F-45D8-A466-28756469F6B2},4274,2022,TrafficVolumeLn_320578,320578,{CF27E778-9AAE-4DE8-8E3E-A91748E44541},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,281.3253008,389.865031,2022/01/01 05:00:00+00,,{EAA6C4B0-7862-4A20-9831-0805CD0BF046},4274,2022,TrafficVolumeLn_320579,320579,{A960546C-33F4-42C8-9046-32B8C6947F40},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,389.865031,471.8118273,2022/01/01 05:00:00+00,,{CD2E4C21-5402-41CA-9D50-0CDDA5AFD038},4274,2022,TrafficVolumeLn_320580,320580,{64322061-9AAD-482F-968E-9411D9F8D266},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,471.8118273,555.8266185,2022/01/01 05:00:00+00,,{E8092741-089D-4863-A4B3-8702B4024A45},4274,2022,TrafficVolumeLn_320581,320581,{F55493BE-FF61-4816-8061-CE8C12E2AD0F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,555.8266185,595.4305201,2022/01/01 05:00:00+00,,{575FF38E-B0B8-490C-A26C-EACF45FF5A93},4274,2022,TrafficVolumeLn_320582,320582,{B5663B89-8F70-4CCC-97CF-EFB822E19897},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,595.4305201,672.7693278,2022/01/01 05:00:00+00,,{ECDC3C0E-62C9-4147-90EA-23A65470B5D2},4274,2022,TrafficVolumeLn_320583,320583,{4C527D74-E4FE-4A34-A656-31821F25972E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,672.7693278,701.7492558,2022/01/01 05:00:00+00,,{11343722-AFE2-4745-BF78-688366A2EA5D},4274,2022,TrafficVolumeLn_320584,320584,{E04582E8-740B-4AE4-8F22-69C6A419A2E4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,701.7492558,723.7432011,2022/01/01 05:00:00+00,,{EBCD15F9-8069-4167-8BAA-D2A53FAA7736},4274,2022,TrafficVolumeLn_320585,320585,{022ABC7D-1DB2-48C7-84EF-F600BFA28021},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,723.7432011,856.8638703,2022/01/01 05:00:00+00,,{78619E73-1B88-499E-AF7D-B06F62E94BF8},4274,2022,TrafficVolumeLn_320586,320586,{CA096A8E-4D98-45BC-B35C-13705EAD8F7C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,856.8638703,989.9875394,2022/01/01 05:00:00+00,,{5BF82441-D15E-4B7F-9A4F-059D431E16BE},4274,2022,TrafficVolumeLn_320587,320587,{53EF098B-8434-42C3-B2C6-EC482A304B51},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,989.9875394,1011.694485,2022/01/01 05:00:00+00,,{0C269F61-C68B-4ACF-9DF0-661E62ADD513},4274,2022,TrafficVolumeLn_320588,320588,{B81A8760-5AF7-410F-9A26-9C5ADD845270},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,1011.694485,1040.352414,2022/01/01 05:00:00+00,,{85E2E019-7691-4AC1-B487-D58E91C14E75},4274,2022,TrafficVolumeLn_320589,320589,{F93D210B-A23F-45CE-9248-D198D97FDFDB},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,1040.352414,1076.341325,2022/01/01 05:00:00+00,,{615D87ED-DC13-421C-BE57-90EC8394B3B9},1898,2022,TrafficVolumeLn_320590,320590,{6F7F7527-1C17-4AEB-85C4-1C6C80F933BF},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,1076.341325,1123.905207,2022/01/01 05:00:00+00,,{24C4C409-BB7F-4E45-AFE8-837203F03D1C},1898,2022,TrafficVolumeLn_320591,320591,{8904B8E8-F2CA-4DAC-9926-36D7CF47CE91},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,1123.905207,1167.408098,2022/01/01 05:00:00+00,,{2EF4C70D-DEC1-474D-A648-FD092A13CA26},1898,2022,TrafficVolumeLn_320592,320592,{B10DE9E2-D00F-4C60-9C9D-77AA9FF463CC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,1167.408098,1203.590008,2022/01/01 05:00:00+00,,{B9A91C5C-5D1F-45FB-B740-0295F89C0E51},1898,2022,TrafficVolumeLn_320593,320593,{3E41D52E-3EF1-4830-9CA6-6650E9A1C423},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3488.729329,3488.7368,2022/01/01 05:00:00+00,,{08FAE73F-5A18-4D1C-B96D-C2F3C039D9ED},2680,2022,TrafficVolumeLn_320594,320594,{106A08CB-C2EB-49DA-A294-ED50F1D06AE2},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3488.7378,3546.091186,2022/01/01 05:00:00+00,,{08FAE73F-5A18-4D1C-B96D-C2F3C039D9ED},2680,2022,TrafficVolumeLn_320595,320595,{CB130483-4D2C-4C7E-ABE4-5060E0A726CB},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3546.091186,3585.851087,2022/01/01 05:00:00+00,,{74EE9F74-E22E-44A2-B337-48EDC0EC2002},2680,2022,TrafficVolumeLn_320596,320596,{4D4EED55-2CA3-4A7F-98EF-E7DF579A2754},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3585.851087,3601.620048,2022/01/01 05:00:00+00,,{12D8825A-47E9-4396-8EDE-84E396990B9F},2680,2022,TrafficVolumeLn_320597,320597,{55DCD825-19FD-4F58-AE30-F1C2726BF1FD},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3601.620048,3665.34789,2022/01/01 05:00:00+00,,{8D2ACA5D-42D0-4CF0-9C1C-AC295E7B0426},2680,2022,TrafficVolumeLn_320598,320598,{7EB4C2C0-3F5F-4C47-9784-B745368BFA94},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3665.34889,3704.220793,2022/01/01 05:00:00+00,,{10A90A1C-D57E-4956-A45E-CC8428C63CF6},2680,2022,TrafficVolumeLn_320599,320599,{D1C2DDA6-19A0-4660-8F1B-6C3AFFD77BA6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3704.220793,3743.477696,2022/01/01 05:00:00+00,,{349900F5-BD82-4C7C-8371-6E858954ADA0},2680,2022,TrafficVolumeLn_320600,320600,{6D8B4091-4EF2-48CA-879E-4FC1680A6F63},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3743.477696,3784.287594,2022/01/01 05:00:00+00,,{3292656B-F0F8-4260-BA04-53FCB6A43BB8},2680,2022,TrafficVolumeLn_320601,320601,{50AD9AEA-81CA-423B-84A5-1306AE2D360D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3784.288594,3902.8363,2022/01/01 05:00:00+00,,{C88D8CA9-B532-4CD2-B7C1-E9D431AEA11A},2680,2022,TrafficVolumeLn_320602,320602,{7E729CDE-0B5C-4BB1-948D-F28445AD9CEC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,3902.8373,4021.427005,2022/01/01 05:00:00+00,,{C698A02F-04F8-4B6D-A05F-F4D86D2696DA},2680,2022,TrafficVolumeLn_320603,320603,{D6CC38DD-2364-47B7-832D-093CF03E3880},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4021.428005,4065.286896,2022/01/01 05:00:00+00,,{C93AB620-D783-4193-97B5-54E3AEA968CB},2680,2022,TrafficVolumeLn_320604,320604,{E140366D-BB20-4D6A-8142-EA9C3581E93B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4065.286896,4103.7378,2022/01/01 05:00:00+00,,{99D009CB-E306-4E0B-BE55-67FA37FB7086},2680,2022,TrafficVolumeLn_320605,320605,{2F54D5E3-4872-4061-BFF8-21D1D003DA1A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4103.7378,4103.7398,2022/01/01 05:00:00+00,,{B5947536-69AC-4725-98D8-35B93434ECF1},2680,2022,TrafficVolumeLn_320606,320606,{35BC47BB-B518-4E38-A044-B9A2266FBB38},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4103.7398,4126.171744,2022/01/01 05:00:00+00,,{9A676F1F-00EA-417A-B4A0-5C8810E734FB},2680,2022,TrafficVolumeLn_320607,320607,{EF331968-5EF3-49CD-B6A3-BABA4FD8DC58},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4126.171744,4142.576704,2022/01/01 05:00:00+00,,{35FFA98C-8D78-4B2E-B77D-07FBB0F4B2DD},2680,2022,TrafficVolumeLn_320608,320608,{8EA03948-2860-448A-8D58-126C08A9189C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4142.576704,4186.031596,2022/01/01 05:00:00+00,,{AFB2A335-0CAD-42B9-B16F-58E11647ABFE},2680,2022,TrafficVolumeLn_320609,320609,{77590C82-CCF9-4B50-ABE3-40DE3EAE9F24},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4186.032596,4236.011471,2022/01/01 05:00:00+00,,{9253DAD1-B564-4EB6-B2EC-9485FEC61781},2680,2022,TrafficVolumeLn_320610,320610,{AC5A51BB-AD96-4C1B-BE03-586EF7DFA36D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4236.011471,4304.776301,2022/01/01 05:00:00+00,,{34D49C36-1F99-4BC3-922E-7059A8F571A5},2680,2022,TrafficVolumeLn_320611,320611,{486E0E1A-3ABE-4C17-975E-E5FAE395B3BD},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11000502,4304.776301,4422.832007,2022/01/01 05:00:00+00,,{C37A9FBA-EA8C-4FDE-B28B-2707773142AA},2680,2022,TrafficVolumeLn_320612,320612,{4BDCE534-5EE2-4CF7-B3F3-8A936845E457},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
